time,flux,flux_err,time_original,timecorr,cadenceno,centroid_col,centroid_row,sap_flux,sap_flux_err,sap_bkg,sap_bkg_err,pdcsap_flux,pdcsap_flux_err,quality,psf_centr1,psf_centr1_err,psf_centr2,psf_centr2_err,mom_centr1,mom_centr1_err,mom_centr2,mom_centr2_err,pos_corr1,pos_corr2
10.890629284102712,0.999910719129454,0.0016686879609504504,1468.374889283849,5.1927127e-05,173462,1659.51371,1928.34481,5.8427354e+03,9.7441654e+00,9.6880896e+02,3.4159801e+00,6.5923472e+03,1.1001553e+01,0,,,,,1659.51371,1.1437958e-03,1928.34481,1.1317303e-03,-4.7320281e-03,-6.4137913e-03
10.89201818182192,0.9984599327560626,0.0016669068740067688,1468.3762781816831,5.1936648e-05,173463,1659.51896,1928.34799,5.8391978e+03,9.7337646e+00,9.6447003e+02,3.4069512e+00,6.5827822e+03,1.0989810e+01,0,,,,,1659.51896,1.1418681e-03,1928.34799,1.1299214e-03,1.5991702e-03,-1.9103930e-03
10.90312936463521,0.9984035436268549,0.0016678198984822448,1468.3873893643483,5.2012798e-05,173471,1659.51598,1928.34425,5.8323018e+03,9.7359629e+00,9.7276215e+02,3.4134033e+00,6.5802925e+03,1.0992291e+01,0,,,,,1659.51598,1.1443509e-03,1928.34425,1.1288896e-03,-2.3315006e-03,-4.9747233e-03
10.904518262354417,1.0008352116390604,0.0016686968566678186,1468.388778262179,5.2022315e-05,173472,1659.51668,1928.34444,5.8445957e+03,9.7410717e+00,9.6309521e+02,3.4149380e+00,6.5963125e+03,1.0998060e+01,0,,,,,1659.51668,1.1428782e-03,1928.34444,1.1297470e-03,-2.3085386e-03,-7.0196134e-03
10.905907160073623,0.9996040723118782,0.001667690079593401,1468.3901671600102,5.2031832e-05,173473,1659.52044,1928.34880,5.8406948e+03,9.7351847e+00,9.6430566e+02,3.4079342e+00,6.5881919e+03,1.0991414e+01,0,,,,,1659.52044,1.1414348e-03,1928.34880,1.1297486e-03,1.2311169e-03,-2.5756858e-04
10.907296058146043,0.9992349510412735,0.001669164519500619,1468.3915560578419,5.2041349e-05,173474,1659.51710,1928.35283,5.8294062e+03,9.7437830e+00,9.6437317e+02,3.4155259e+00,6.5857529e+03,1.1001122e+01,0,,,,,1659.51710,1.1486274e-03,1928.35283,1.1364426e-03,1.1562513e-04,-8.7478565e-04
10.90868495586525,1.001335133220508,0.0016701532948619328,1468.3929449556695,5.2050862e-05,173475,1659.51271,1928.34337,5.8460083e+03,9.7495461e+00,9.6749493e+02,3.4180853e+00,6.5995889e+03,1.1007628e+01,0,,,,,1659.51271,1.1429647e-03,1928.34337,1.1310960e-03,-3.9000737e-03,-7.3030791e-03
10.910073853584455,0.9978879857895698,0.0016676595608498884,1468.3943338535007,5.2060379e-05,173476,1659.51827,1928.34847,5.8285083e+03,9.7349806e+00,9.6857892e+02,3.4162371e+00,6.5768638e+03,1.0991183e+01,0,,,,,1659.51827,1.1452960e-03,1928.34847,1.1313047e-03,-7.4478850e-04,-2.6221781e-03
10.911462751656876,1.0002523615387988,0.0016684077279309336,1468.3957227513283,5.2069892e-05,173477,1659.51411,1928.34448,5.8442437e+03,9.7393398e+00,9.6578033e+02,3.4121697e+00,6.5924414e+03,1.0996105e+01,0,,,,,1659.51411,1.1422840e-03,1928.34448,1.1301279e-03,-5.1937010e-03,-8.3128754e-03
10.912851649376082,0.9999131743707502,0.0016679775576201215,1468.397111649156,5.2079406e-05,173478,1659.51995,1928.34891,5.8430483e+03,9.7368212e+00,9.6719678e+02,3.4071999e+00,6.5902007e+03,1.0993261e+01,0,,,,,1659.51995,1.1417577e-03,1928.34891,1.1291860e-03,3.9025192e-04,-2.7239374e-03
10.914240547095288,1.0017114700630312,0.0016703991904866062,1468.3985005469876,5.2088923e-05,173479,1659.51555,1928.34423,5.8525376e+03,9.7509499e+00,9.6659082e+02,3.4170790e+00,6.6020479e+03,1.1009213e+01,0,,,,,1659.51555,1.1412897e-03,1928.34423,1.1286468e-03,-2.4572776e-03,-5.3356164e-03
10.915629445167708,1.002591959565883,0.0016692409242984665,1468.3998894448152,5.2098436e-05,173480,1659.51875,1928.35120,5.8472310e+03,9.7441816e+00,9.6494733e+02,3.4147005e+00,6.6078462e+03,1.1001572e+01,0,,,,,1659.51875,1.1434932e-03,1928.35120,1.1328644e-03,1.6639149e-03,2.1975299e-03
10.917018342886914,1.0006998303707983,0.001667437820546006,1468.4012783426422,5.2107949e-05,173481,1659.51210,1928.34480,5.8467212e+03,9.7336493e+00,9.6082440e+02,3.3980980e+00,6.5953711e+03,1.0989680e+01,0,,,,,1659.51210,1.1412789e-03,1928.34480,1.1278626e-03,-4.7221258e-03,-5.8483533e-03
